-10.0,0.5440191972383509
-9.9,0.4575331250100949
-9.8,0.3664751397943378
-9.700000000000001,0.2717549012827161
-9.600000000000001,0.1743273738746324
-9.500000000000002,0.07515198279841616
-9.400000000000002,-0.024774175742589166
-9.300000000000002,-0.12445261951613786
-9.200000000000003,-0.22288731999988326
-9.100000000000003,-0.3190946461317856
-9.000000000000004,-0.41211318115246043
-8.900000000000004,-0.5010133133877126
-8.800000000000004,-0.584918009272381
-8.700000000000005,-0.6629704061664048
-8.600000000000005,-0.7343987860568398
-8.500000000000005,-0.7984895273380122
-8.400000000000006,-0.8546023500578539
-8.300000000000006,-0.9021767233373934
-8.200000000000006,-0.9407374795695059
-8.100000000000007,-0.96988904366246
-8.000000000000007,-0.9893571471239724
-7.9000000000000075,-0.9989397713046245
-7.800000000000008,-0.9985411093182024
-7.700000000000008,-0.9881650604672636
-7.6000000000000085,-0.9679151824809153
-7.500000000000009,-0.9379936448366467
-7.400000000000009,-0.8987088124396156
-7.30000000000001,-0.8504376430160381
-7.20000000000001,-0.7936693179613289
-7.10000000000001,-0.7289711020098572
-7.000000000000011,-0.6569895137039586
-6.900000000000011,-0.5784438733895132
-6.800000000000011,-0.4941191265880797
-6.700000000000012,-0.4048580153894802
-6.600000000000012,-0.311540417017403
-6.500000000000012,-0.2151186470395723
-6.400000000000013,-0.11654731014449815
-6.300000000000013,-0.016811230978903847
-6.2000000000000135,0.083089846240293
-6.100000000000014,0.1821631786621855
-6.000000000000014,0.27941651723641153
-5.900000000000015,0.37387819500063507
-5.800000000000015,0.464604463124602
-5.700000000000015,0.5506889308174763
-5.600000000000016,0.6312716359765316
-5.500000000000016,0.7055398713086053
-5.400000000000016,0.7727638057653292
-5.300000000000017,0.8322664247223647
-5.200000000000017,0.8834531455519274
-5.100000000000017,0.9258124529367704
-5.000000000000018,0.9589210006565393
-4.900000000000018,0.982447828916406
-4.8000000000000185,0.9961576538121636
-4.700000000000019,0.9999239322485453
-4.600000000000019,0.9936920002949965
-4.5000000000000195,0.9775315827606879
-4.40000000000002,0.9516042173122545
-4.30000000000002,0.91616905796432
-4.200000000000021,0.8715802968247666
-4.100000000000021,0.8182836404136123
-4.000000000000021,0.7568018384621256
-3.9000000000000212,0.6877651971346203
-3.800000000000021,0.6118564880752184
-3.700000000000021,0.5298341040318382
-3.600000000000021,0.44251749830787995
-3.500000000000021,0.35077898722874734
-3.400000000000021,0.25553502077624307
-3.3000000000000207,0.15774632555166543
-3.2000000000000206,0.058375061531238205
-3.1000000000000205,-0.04157933279121639
-3.0000000000000204,-0.14111808993903238
-2.9000000000000203,-0.23924657276110434
-2.8000000000000203,-0.3349842038312393
-2.70000000000002,-0.42737425117383254
-2.60000000000002,-0.5155019727061105
-2.50000000000002,-0.5984730123895949
-2.40000000000002,-0.6754644306461292
-2.30000000000002,-0.7457070055210199
-2.2000000000000197,-0.8084989674479869
-2.1000000000000196,-0.8632130187759914
-2.0000000000000195,-0.9093026120215334
-1.9000000000000195,-0.9463074250499903
-1.8000000000000194,-0.973846815645583
-1.7000000000000193,-0.9916636427478486
-1.6000000000000192,-0.9995719360040297
-1.500000000000019,-0.9974926144391268
-1.400000000000019,-0.985446365207268
-1.300000000000019,-0.9635534276202613
-1.2000000000000188,-0.9320323791508353
-1.1000000000000187,-0.8912081209800148
-1.0000000000000187,-0.8414720698154923
-0.9000000000000187,-0.7833284520066427
-0.8000000000000187,-0.7173582768426924
-0.7000000000000187,-0.6442207760794242
-0.6000000000000187,-0.5646468253485785
-0.5000000000000188,-0.4794316525946124
-0.4000000000000188,-0.38941763552668057
-0.3000000000000188,-0.2955192028530415
-0.2000000000000188,-0.19866790922622057
-0.1000000000000188,-0.09983140912015581
-1.8790524691780774E-14,0.0
0.09999999999998122,0.09983341666664797
0.19999999999998122,0.19866933333331493
0.2999999999999812,0.29552024999998205
0.39999999999998126,0.3894186666666494
0.49999999999998124,0.4794255332341105
0.5999999999999812,0.5646424457142702
0.6999999999999812,0.6442175765277635
0.7999999999999812,0.7173557231745901
0.8999999999999811,0.7833258498214168
0.9999999999999811,0.8414710097001662
1.0999999999999812,0.8912074309867943
1.1999999999999813,0.9320392703999933
1.2999999999999814,0.9635586295661686
1.3999999999999815,0.9854507318617253
1.4999999999999816,0.997494955682134
1.5999999999999817,0.9995735315914237
1.6999999999999817,0.9916646535602974
1.7999999999999818,0.9738473015796822
1.899999999999982,0.9462994238135057
1.999999999999982,0.9092961359628102
2.099999999999982,0.8632069372306111
2.199999999999982,0.8084965066574993
2.299999999999982,0.7457054121720751
2.399999999999982,0.6754635585839669
2.4999999999999822,0.5984728402314262
2.5999999999999823,0.5155026231921677
2.6999999999999824,0.4273820801635501
2.7999999999999825,0.3349880403227242
2.8999999999999826,0.23924913010084325
2.9999999999999827,0.14111965434121196
3.0999999999999828,0.04158004586107846
3.199999999999983,-0.058375199270291105
3.299999999999983,-0.15774747232858943
3.399999999999983,-0.2555440501674188
3.499999999999983,-0.35078305404858556
3.599999999999983,-0.4425201472297415
3.6999999999999833,-0.5298356434770481
3.7999999999999834,-0.6118570667472828
3.8999999999999835,-0.6877648114893563
3.9999999999999836,-0.7568003190685934
4.099999999999984,-0.8182736385520439
4.199999999999983,-0.8715760041158992
4.299999999999983,-0.9161663159080528
4.399999999999983,-0.9516026873148553
4.499999999999982,-0.9775310993556398
4.599999999999982,-0.9936925584057985
4.6999999999999815,-0.999925695555369
4.799999999999981,-0.9961683954602853
4.899999999999981,-0.982452334089177
4.9999999999999805,-0.9589238320910052
5.09999999999998,-0.9258139855751909
5.19999999999998,-0.8834535684967808
5.299999999999979,-0.8322657601266306
5.399999999999979,-0.7727619064031189
5.499999999999979,-0.7055363960710773
5.599999999999978,-0.6312669504553053
5.699999999999978,-0.5506860283999996
5.799999999999978,-0.46460292861842983
5.899999999999977,-0.373877811668583
5.999999999999977,-0.2794172411025503
6.0999999999999766,-0.18216513464391068
6.199999999999976,-0.08309334586183087
6.299999999999976,0.016813900473124883
6.3999999999999755,0.11654920490934942
6.499999999999975,0.21511999255367004
6.599999999999975,0.31154142698815834
6.699999999999974,0.4048499195717623
6.799999999999974,0.4941133439076149
6.899999999999974,0.5784397288963548
6.999999999999973,0.656986461670878
7.099999999999973,0.7289685968051923
7.199999999999973,0.7936678734344103
7.299999999999972,0.8504366505257495
7.399999999999972,0.8987081795975245
7.499999999999972,0.9380001916570407
7.599999999999971,0.9679201834792042
7.699999999999971,0.9881693760106365
7.7999999999999705,0.9985433096392047
7.89999999999997,0.9989412600093013
7.99999999999997,0.9893580683642247
8.09999999999997,0.9698894393434538
8.199999999999969,0.9407298124637872
8.299999999999969,0.902170394924937
8.399999999999968,0.8545962141760449
8.499999999999968,0.7984872278723377
8.599999999999968,0.7343973208969534
8.699999999999967,0.6629696497285557
8.799999999999967,0.5849179624197094
8.899999999999967,0.5010222344359615
8.999999999999966,0.4121208990873027
9.099999999999966,0.319098240781292
9.199999999999966,0.22288969448529725
9.299999999999965,0.12445403464367953
9.399999999999965,0.024774749694983826
9.499999999999964,-0.07515227433447243
9.599999999999964,-0.17432871926021654
9.699999999999964,-0.27176383141332244
9.799999999999963,-0.36647893910902807
9.899999999999963,-0.45753557039342324
9.999999999999963,-0.5440205688615674
